"ticker","compName","industry","year","avgPrc","avgShr","avgVol","avgRet","bid","ask","bidLo","askHi","avgRev","avgMkVal","avgShares","ceoName","ceoStart","ceoEnd","ceoComp1","ceoComp2","ceoSalPctChg","ceoShares","ceoGender","left","joined","ceoChg"
"LDL","LYDALL INC",333413,2019,22.3625,17516.4166666667,25852.4166666667,0.01665025,21.975,21.985,18.08,30.45,534.59225,390.90155,7737081.75,"Dale G. Barnhart","08/27/2007",NA,704.55,995.102,0,338.924,"MALE",NA,"2007",NA
"LDL","LYDALL INC",336390,2019,22.3625,17516.4166666667,25852.4166666667,0.01665025,21.975,21.985,18.08,30.45,534.59225,390.90155,7737081.75,"Dale G. Barnhart","08/27/2007",NA,704.55,995.102,0,338.924,"MALE",NA,"2007",NA
"LDL","LYDALL INC",336390,2020,16.9275,17700.5833333333,34655.75,0.0821603333333333,16.355,16.375,5.09,33,466.25675,296.03195,10349002.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LGIH","L G I HOMES INC",237210,2013,16.595,20088,40558,0.155195,16.56,16.595,12.72,18.23,85.3495,369.3738,8124015,"Eric Thomas Lipar","01/01/2009",NA,643.39,643.39,0,2940.899,"MALE",NA,"2009",NA
"LGIH","L G I HOMES INC",237210,2014,17.2158333333333,20686.8333333333,23721.0833333333,-0.010566,17.29,17.345,13.88,21.2,229.09175,353.6106,7112401.75,"Eric Thomas Lipar","01/01/2009",NA,973.436,973.436,-0.151,2940.899,"MALE",NA,"2009",NA
"LGIH","L G I HOMES INC",237210,2015,21.4566666666667,19953.5833333333,70481,0.052545,19.655,19.675,12.655,35.54,370.9785,440.665325,21122895,"Eric Thomas Lipar","01/01/2009",NA,1595.945,1595.945,4,0.65,"MALE",NA,"2009",NA
"LGIH","L G I HOMES INC",237210,2016,29.8008333333333,20838.25,89786.9166666667,0.0204045,29.25,29.26,19.49,39.46,496.86475,640.6039,26933606,"Eric Thomas Lipar","01/01/2009",NA,2298.37,2298.37,34.615,2247.927,"MALE",NA,"2009",NA
"LGIH","L G I HOMES INC",237210,2017,44.9475,21610.8333333333,78250.9166666667,0.0883165833333333,41.345,41.36,27.4,76.99,690.23625,1073.97675,23463398,"Eric Thomas Lipar","01/01/2009",NA,3939.575,3939.575,10,2241.174,"MALE",NA,"2009",NA
"LGIH","L G I HOMES INC",236220,2017,44.9475,21610.8333333333,78250.9166666667,0.0883165833333333,41.345,41.36,27.4,76.99,690.23625,1073.97675,23463398,"Eric Thomas Lipar","01/01/2009",NA,3939.575,3939.575,10,2241.174,"MALE",NA,"2009",NA
"LGIH","L G I HOMES INC",236220,2018,56.1316666666667,22565,87640.75,-0.0343753333333333,57.08,57.11,37.74,78.77,890.38375,1251.762175,26287633.25,"Eric Thomas Lipar","01/01/2009",NA,4189.965,4189.965,7.143,2254.959,"MALE",NA,"2009",NA
"LGIH","L G I HOMES INC",236220,2019,70.3416666666667,23062.9166666667,59244.4166666667,0.0429524166666667,70.43,70.495,46.69,87.68,1026.91925,1680.86845,17762869.5,"Eric Thomas Lipar","01/01/2009",NA,4256.526,4256.526,0,2266.677,"MALE",NA,"2009",NA
"LGIH","L G I HOMES INC",236220,2020,91.2658333333333,25133.9166666667,74982.8333333333,0.0560449166666667,96.88,97.035,34.39,129.12,1307.379,2225.2748,22615542.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LGIH","L G I HOMES INC",236116,2020,91.2658333333333,25133.9166666667,74982.8333333333,0.0560449166666667,96.88,97.035,34.39,129.12,1307.379,2225.2748,22615542.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2008,3.18666666666667,96109.1666666667,135508.083333333,-0.02736975,3.34,3.355,1.27,4.86,17.3063333333333,276.038233333333,41392094.3333333,"John L. Higgins","01/16/2007",NA,1656.149,1011.569,9.13,331.985993,"MALE",NA,"2007",NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2009,2.5025,113183.166666667,124782.416666667,-0.00766133333333333,2.54,2.555,1.66,3.15,22.61,292.143475,36875325.25,"John L. Higgins","01/16/2007",NA,940.796,940.796,0.398,439.259991,"MALE",NA,"2007",NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2010,2.81416666666667,102131.083333333,83581.25,-0.0258155,1.685,1.7,1.39,9.15,15.2225,183.64275,21884981.380325,"John L. Higgins","01/16/2007",NA,3573.923,770.69,0,88.494,"MALE",NA,"2007",NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2011,12.0025,19590.0833333333,29755.25,0.0314095,11.785,11.795,8.65,15.95,15.59825,232.202325,8626077.25,"John L. Higgins","01/16/2007",NA,1633.156,895.028,0.917,89.275,"MALE",NA,"2007",NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2012,16.3108333333333,19834.3333333333,25873.5833333333,0.0582139166666667,16.445,16.465,11.49,21.53,16.53875,352.6177,7618275.5,"John L. Higgins","01/16/2007",NA,937.44,937.44,14.313,120.025,"MALE",NA,"2007",NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2013,38.3916666666667,20687.75,50689.25,0.08808325,40.31,40.38,19.1602,57.95,29.023,814.725925,14682763.75,"John L. Higgins","01/16/2007",NA,1437.782,1819.852,3.264,107.099,"MALE",NA,"2007",NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2014,58.4716666666667,20431.9166666667,74551.5833333333,0.00718883333333333,58.565,58.6,42.36,79.58,37.15025,1168.710025,22374253.75,"John L. Higgins","01/16/2007",NA,6047.256,3950.601,1.972,136.044,"MALE",NA,"2007",NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2015,87.2875,19788,76938.8333333333,0.069222,89.185,89.23,51.54,111.85,42.5645,1846.55725,23071886.5,"John L. Higgins","01/16/2007",NA,4550.717,2739.866,7.279,125.664,"MALE",NA,"2007",NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2016,108.421666666667,20779.0833333333,84408.6666666667,0.000631750000000001,103.83,103.865,85.79,138.53,64.64425,2243.459525,25320409,"John L. Higgins","01/16/2007",NA,5352.641,3429.073,4.864,139.171,"MALE",NA,"2007",NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2017,121.449166666667,21029.25,50803.75,0.0265743333333333,121.16,121.185,100.38,147.03999,79.5675,2636.425875,15238390.25,"John L. Higgins","01/16/2007",NA,5513.207,8911.641,6.568,107.419,"MALE",NA,"2007",NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2018,186.6425,21148.3333333333,89880.5,0.0147433333333333,164.904995,164.975,128.36,274.48999,161.41825,4124.200575,26849774.75,"John L. Higgins","01/16/2007",NA,3930.074,11878.194,2.576,141.399,"MALE",NA,"2007",NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2019,110.2775,18953.3333333333,95798,-0.0169945833333333,110.83,110.945,86.25,142.47,81.379,2047.0054,28580200,"John L. Higgins","01/16/2007",NA,6770.376,7928.323,3.312,809.655,"MALE",NA,"2007",NA
"LGND","LIGAND PHARMACEUTICALS INC",325412,2020,95.5741666666667,16170.1666666667,78559.75,0.00763183333333333,96.68,96.945,63.37,126.72,102.6475,1524.411875,23717124.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHCG","L H C GROUP",621610,2008,25.6391666666667,17947.9166666667,55476.1666666667,0.0437523333333333,25.605,25.65,14.55,36.04,275.670666666667,523.060266666667,17937802.6666667,"Keith G. Myers","01/01/1994",NA,1141.438,1141.438,0,2868.321,"MALE",NA,"1994",NA
"LHCG","L H C GROUP",621610,2009,26.0783333333333,18115.3333333333,70837.6666666667,0.00915808333333334,25.515,25.545,17,34.98,326.0905,485.410675,20556082.25,"Keith G. Myers","01/01/1994",NA,1480.79,1480.79,20.659,2707.003,"MALE",NA,"1994",NA
"LHCG","L H C GROUP",621610,2010,28.0541666666667,18296.3333333333,45589.6666666667,-0.00299766666666667,28.855,28.9,19.99,37.36,385.0015,519.07175,13086459.75,"Keith G. Myers","01/01/1994",NA,1472.311,1472.311,21.915,2517.029,"MALE",NA,"1994",NA
"LHCG","L H C GROUP",621610,2011,22.3633333333333,18412.5,39251.8333333333,-0.065479,22.905,22.925,12.35,31.52,398.66225,379.0072,11280541.75,"Keith G. Myers","01/01/1994",NA,1316.986,1316.986,5.667,2559.65,"MALE",NA,"1994",NA
"LHCG","L H C GROUP",621610,2012,17.810425,18066.1666666667,22468.3333333333,0.04575675,17.595,17.63,12.57,22.12,397.222,332.681925,6572091,"Keith G. Myers","01/01/1994",NA,1601.569,1601.569,4.101,2574.95,"MALE",NA,"1994",NA
"LHCG","L H C GROUP",621610,2013,21.9908333333333,17226.5833333333,12788.25,0.0136040833333333,21.815,21.86,19.3,26.49,410.3735,378.269,3618035,"Keith G. Myers","01/01/1994",NA,1761.714,1761.714,19.091,2439.745,"MALE",NA,"1994",NA
"LHCG","L H C GROUP",621610,2014,23.545,17497.8333333333,12030.1666666667,0.02721375,23.34,23.355,19.9,31.46,447.5305,422.041425,3607904,"Keith G. Myers","01/01/1994",NA,2602.666,2602.666,0,2313.315,"MALE",NA,"1994",NA
"LHCG","L H C GROUP",621610,2015,39.07375,17586.4166666667,22820.25,0.0333253333333333,39.23,39.265,28.88,51.12,500.01725,703.2207,6838912.25,"Keith G. Myers","01/01/1994",NA,3380.323,3380.323,6.87,1800.276,"MALE",NA,"1994",NA
"LHCG","L H C GROUP",621610,2016,39.5383333333333,17840.25,26632,0.00771675,39.12,39.16,32.48,46.51,566.3345,709.586725,7987229,"Keith G. Myers","01/01/1994",NA,3008.338,3008.338,0,1482.604,"MALE",NA,"1994",NA
"LHCG","L H C GROUP",621610,2017,60.1783333333333,17942,33647.75,0.0288289166666667,60.69,60.725,44.64,72.07,645.02425,1126.2065,10083424.5,"Keith G. Myers","01/01/1994",NA,2830.968,2830.968,5,1515.411,"MALE",NA,"1994",NA
"LHCG","L H C GROUP",621610,2018,83.6583333333333,28081,59813.1666666667,0.040652,85.835,85.865,60.09,104.99,1048.554,2440.316425,17920170.75,"Keith G. Myers","01/01/1994",NA,4492.614,4492.614,2.041,1143.981,"MALE",NA,"1994",NA
"LHCG","L H C GROUP",621610,2019,117.584998333333,31084.6666666667,47571.8333333333,0.0347304166666667,113.36,113.425,88.98,137.75999,1288.04475,3714.88325,14263807,"Keith G. Myers","01/01/1994",NA,4660.024,4660.024,20,1054.36,"MALE",NA,"1994",NA
"LHCG","L H C GROUP",621610,2020,176.3775025,31340.75,59157.3333333333,0.0429123333333333,184.699995,184.809995,104.81,231.49001,1276.78525,5761.703175,17841476.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611110,2008,12.9816666666667,25706.4166666667,5688.08333333333,-0.00455708333333333,12.86,12.895,10.75,15.64,271.864666666667,320.919566666667,1720261.66666667,"Scott M. Shaw","07/01/2015",NA,729.261,729.261,5.682,412.477,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611110,2009,19.355,26968.3333333333,57700.25,0.04742725,20.09,20.145,10.88,24.49,328.23025,556.219875,16801617.75,"Scott M. Shaw","07/01/2015",NA,1359.145,2370.245,4.839,430.477,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611110,2010,18.8958333333333,24708.4166666667,64925.0833333333,-0.00553358333333333,20.63,20.65,10.31,28.1,392.423,464.432375,18885508.75,"Scott M. Shaw","07/01/2015",NA,742.644,2547.487,7.692,442.648,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611110,2011,12.95,22511,60489.25,-0.0368925,14.86,14.875,6.89,19.46,332.15725,276.37905,17694472.25,"Scott M. Shaw","07/01/2015",NA,1174.413,1333.764,7.143,420.944,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611110,2012,5.8925,22836.3333333333,26990.1666666667,-0.0122943333333333,5.695,5.705,3.44,9.6,250.5725,139.082075,7943945.5,"Scott M. Shaw","07/01/2015",NA,1616.165,1616.165,5,562.809,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611110,2013,5.54416666666667,23793,20341.4166666667,0.000428166666666669,5.435,5.455,4.48,7.02,213.96575,124.05145,5991233.25,"Scott M. Shaw","07/01/2015",NA,579.376,579.376,1.587,557.335,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611110,2014,3.56583333333333,23580.9166666667,25101.4166666667,-0.03509975,3.725,3.735,2.21,5.27,199.847,83.279975,7452047.5,"Scott M. Shaw","07/01/2015",NA,602.615,602.615,0,509.698,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611110,2015,1.831925,23925.1666666667,25677.5,0.0819765,2.07,2.09,0.1964,3.1,127.0425,40.581925,7696419,"Scott M. Shaw","07/01/2015",NA,812.668,812.668,17.5,478.947,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611110,2016,2.02583333333333,24330,11072.5,0.0173125,1.94,1.96,1.37,3.05,176.9795,49.613275,3555492.75,"Scott M. Shaw","07/01/2015",NA,1007.941,1007.941,6.383,590.5,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611110,2017,2.571675,24705.9166666667,8418.75,0.01568825,2.64,2.66,1.86,3.53,162.182,64.36025,2809809.5,"Scott M. Shaw","07/01/2015",NA,505.241,505.241,0,525.554,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611110,2018,2.09666666666667,24660.25,4525.58333333333,0.0466926666666667,1.92,1.985,1.5,3.2,160.29625,56.6226,1384324,"Scott M. Shaw","07/01/2015",NA,755.241,755.241,0,604.418,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611110,2019,2.471725,25114.4166666667,4297,0.000442500000000002,2.375,2.675,1.66,3.3,165.71625,64.18785,1289384,"Scott M. Shaw","07/01/2015",NA,727.046,727.046,0,802.23,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611210,2019,2.471725,25114.4166666667,4297,0.000442500000000002,2.375,2.675,1.66,3.3,165.71625,64.18785,1289384,"Scott M. Shaw","07/01/2015",NA,727.046,727.046,0,802.23,"MALE",NA,"2015",NA
"LINC","LINCOLN EDUCATIONAL SVCS CORP",611210,2020,4.49166666666667,26234.6666666667,25119,0.111485416666667,4.3,4.32,1.77,7.87,176.7375,119.874675,7556392.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVN","LIVANOVA PLC",334510,2015,61.8333333333333,49282.3333333333,79181,-0.0525165,59.84,59.85,54.06,69.93,114.7715,1658.9452,25099783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVN","LIVANOVA PLC",334510,2016,53.0225,48882.3333333333,86976.25,-0.0191848333333333,53.34,53.365,41.35,62.81,643.7675,2552.7448,25877235,"Damien McDonald","01/01/2017",NA,3714.303,714.314,NA,NA,"MALE",NA,"2017",NA
"LIVN","LIVANOVA PLC",334510,2017,62.7370833333333,48177,81851.6666666667,0.0511530833333333,61.07,61.085,45.32,88.21,613.92275,3135.678425,24511173,"Damien McDonald","01/01/2017",NA,7415.751,7415.751,540.359,20.016,"MALE",NA,"2017",NA
"LIVN","LIVANOVA PLC",334510,2018,100.895,48492.3333333333,95209.3333333333,0.0142555,96.93,96.94,79.95,130.95,676.30825,4894.97095,28546322.75,"Damien McDonald","01/01/2017",NA,7112.628,8265.377,12.182,61.815,"MALE",NA,"2017",NA
"LIVN","LIVANOVA PLC",334510,2019,79.4925,48360.4166666667,97685.25,-0.00939283333333333,76.24,76.295,66.45,100.49,664.88025,3851.65875,29217864.5,"Damien McDonald","01/01/2017",NA,7131.927,5881.949,-1.894,73.481,"MALE",NA,"2017",NA
"LIVN","LIVANOVA PLC",334510,2020,53.8108333333333,48596,115312.583333333,0.000945083333333333,51.575,51.595,34.22,76.49,566.48175,2489.770375,34743990.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVN","LIVANOVA PLC",332994,2020,53.8108333333333,48596,115312.583333333,0.000945083333333333,51.575,51.595,34.22,76.49,566.48175,2489.770375,34743990.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LKQ","L K Q CORP",423140,2012,28.152475,222618.25,270938.625,0.03170425,27.705,27.725,18.475,39.76,2562.0075,5325.73355,77244110.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LKQ","L K Q CORP",423140,2013,27.1591666666667,299590.416666667,307052,0.0388339166666667,25.91,25.92,20.17,33.86,3113.02725,8422.407275,91725061.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LKQ","L K Q CORP",423140,2014,27.6454166666667,302363.75,435235.916666667,-0.01007825,27.81,27.82,24.77,32.53,4189.17075,8152.215925,130757499.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LKQ","L K Q CORP",423140,2015,28.3641666666667,304698.75,364435.5,0.00558875,29.025,29.035,23.64,31.75,4505.56025,8674.867625,109243270.5,"Dominick P. Zarcone","05/01/2017",NA,4822.77,4822.77,NA,60.489,"MALE",NA,"2017",NA
"LKQ","L K Q CORP",423140,2016,32.1208333333333,306894.833333333,461727.916666667,0.00507241666666667,32.155,32.17,24.19,36.23,5291.3535,9960.52675,138453965.5,"Dominick P. Zarcone","05/01/2017",NA,2026.209,2026.209,30.653,244.752,"MALE",NA,"2017",NA
"LKQ","L K Q CORP",423140,2017,34.285,308581.083333333,379874.25,0.0245228333333333,33.76,33.77,27.94,41.19,6037.015,10721.553475,113865143.25,"Dominick P. Zarcone","05/01/2017",NA,3897.431,2217.082,47.208,161.778,"MALE",NA,"2017",NA
"LKQ","L K Q CORP",423140,2018,32.725,314374,519685.166666667,-0.0406606666666667,31.83,31.84,23.57,43.47,7305.7115,9867.1075,154330645.25,"Dominick P. Zarcone","05/01/2017",NA,3978.116,3978.116,29.758,192.891,"MALE",NA,"2017",NA
"LKQ","L K Q CORP",423140,2019,29.5233333333333,310420.416666667,547081,0.0376198333333333,28.035,28.045,22.91,36.33,7862.78425,9434.551425,162064993.25,"Dominick P. Zarcone","05/01/2017",NA,6429.072,6429.072,2.087,364.825,"MALE",NA,"2017",NA
"LKQ","L K Q CORP",423140,2020,29.39125,304910.583333333,528675.25,0.010319,28.88,28.89,13.9,37.25,7232.99125,8333.9878,158796855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LKQ","L K Q CORP",423120,2020,29.39125,304910.583333333,528675.25,0.010319,28.88,28.89,13.9,37.25,7232.99125,8333.9878,158796855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL","LUMBER LIQUIDATORS INC",NA,2008,11.5741666666667,26763.3333333333,52372,0.0288970833333333,11.515,11.595,6.07,16.55,363.471333333333,322.533033333333,18215220.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL","LUMBER LIQUIDATORS INC",235520,2008,11.5741666666667,26763.3333333333,52372,0.0288970833333333,11.515,11.595,6.07,16.55,363.471333333333,322.533033333333,18215220.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL","LUMBER LIQUIDATORS INC",235520,2009,17.4041666666667,26914.5,72147,0.0892245,16.1,16.12,7.03,28.42,335.719,521.1442,21639599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL","LUMBER LIQUIDATORS INC",444190,2009,17.4041666666667,26914.5,72147,0.0892245,16.1,16.12,7.03,28.42,335.719,521.1442,21639599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL","LUMBER LIQUIDATORS HOLDINGS INC",444190,2010,24.815,27357.4166666667,82094.1666666667,0.00312816666666667,24.305,24.32,19.68,31.99,389.6015,681.457625,24602945.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL","LUMBER LIQUIDATORS HOLDINGS INC",444190,2011,20.8375,27666.8333333333,101844.5,-0.0172596666666667,20.45,20.46,13.87,28.73,420.885,576.6232,30538879.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL","LUMBER LIQUIDATORS HOLDINGS INC",444190,2012,38.5108333333333,27414,122757.916666667,0.0990788333333333,38.025,38.04,17.38,58.04,500.6035,1106.6766,36798475.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL","LUMBER LIQUIDATORS HOLDINGS INC",444190,2013,87.5991666666667,27432.1666666667,148739.583333333,0.0617791666666667,89.44,89.455,53,119.44,614.999,2461.14875,44605578.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL","LUMBER LIQUIDATORS HOLDINGS INC",444190,2014,73.6125,27278,194717.75,-0.0268781666666667,71.115,71.135,48.28,109.3,644.63225,1999.916025,58355955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL","LUMBER LIQUIDATORS HOLDINGS INC",444190,2015,25.7283333333333,27079.3333333333,598427.333333333,-0.0920570833333333,19.84,19.855,12.06,69.22,622.65275,555.163625,179293935.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL","LUMBER LIQUIDATORS HOLDINGS INC",444190,2016,15.0125,27144.5,271684,0.00508725,15.215,15.225,11.07,19.67,595.34825,438.6608,81433595.25,"Dennis R. Knowles","11/09/2016","02/05/2020",1498.439,498.443,NA,25,"MALE","2020","2016",FALSE
"LL","LUMBER LIQUIDATORS HOLDINGS INC",444190,2017,27.0591666666667,28299.5,231210.25,0.0739304166666667,26.69,26.705,15.18,40.46,639.57125,806.0601,72194427.6666667,"Dennis R. Knowles","11/09/2016","02/05/2020",1382.351,1382.351,48.744,110.488,"MALE","2020","2016",FALSE
"LL","LUMBER LIQUIDATORS HOLDINGS INC",444190,2018,19.2475,28559.5833333333,227076,-0.0871635,20.245,20.255,9.52,31.9,676.84225,523.436625,68091132.75,"Dennis R. Knowles","11/09/2016","02/05/2020",2010.507,2010.195,8.192,218.191,"MALE","2020","2016",FALSE
"LL","LUMBER LIQUIDATORS HOLDINGS INC",444190,2019,10.3541666666667,28678.3333333333,275043.416666667,0.0181019166666667,9.82,9.83,7.42,13.33,683.08925,296.272075,82401846.25,"Dennis R. Knowles","11/09/2016","02/05/2020",2369.633,2369.633,3.764,102.241,"MALE","2020","2016",FALSE
"LL","LUMBER LIQUIDATORS HOLDINGS INC",444110,2019,10.3541666666667,28678.3333333333,275043.416666667,0.0181019166666667,9.82,9.83,7.42,13.33,683.08925,296.272075,82401846.25,"Dennis R. Knowles","11/09/2016","02/05/2020",2369.633,2369.633,3.764,102.241,"MALE","2020","2016",FALSE
"LL","LUMBER LIQUIDATORS HOLDINGS INC",444110,2020,16.9208333333333,28806.5833333333,256356.5,0.152523916666667,17.945,17.96,4.01,34.84,664.05625,515.086675,76807777.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LMAT","LEMAITRE VASCULAR INC",339112,2008,2.72065833333333,15562,4158,-0.0634840833333333,3.225,3.37,1.86,6.71,36.6383333333333,44.2999666666667,810661.666666667,"George W. LeMaitre","06/01/1992",NA,286.231,286.231,3.704,3905.663,"MALE",NA,"1992",NA
"LMAT","LEMAITRE VASCULAR INC",339112,2009,3.37233333333333,15681.25,3623,0.06908225,3.23,3.37,-3.35,5,30.8895,57.965775,1078909.25,"George W. LeMaitre","06/01/1992",NA,412.804,412.804,0,4578.902,"MALE",NA,"1992",NA
"LMAT","LEMAITRE VASCULAR INC",339112,2010,5.85,15673.4166666667,5017,0.0284259166666667,5.745,5.79,4.42,7.28,34.86925,93.154775,1481614.75,"George W. LeMaitre","06/01/1992",NA,709.496,709.496,92.286,4635.126,"MALE",NA,"1992",NA
"LMAT","LEMAITRE VASCULAR INC",339112,2011,6.55500833333333,15450.5833333333,4376.33333333333,-0.00938175,6.73,6.78,5.28,7.5,36.56675,100.36185,1282532.5,"George W. LeMaitre","06/01/1992",NA,617.31,617.31,0,3927.163,"MALE",NA,"1992",NA
"LMAT","LEMAITRE VASCULAR INC",339112,2012,5.92416666666667,15189.8333333333,2663.5,-0.000218749999999999,5.755,5.995,5,6.5,35.2215,91.21625,796994,"George W. LeMaitre","06/01/1992",NA,422.926,422.926,-43.934,4730.984,"MALE",NA,"1992",NA
"LMAT","LEMAITRE VASCULAR INC",339112,2013,6.88083333333333,15313.5,4821.5,0.0302501666666667,6.625,6.68,5.76,8.65,39.47425,105.595375,1445480.5,"George W. LeMaitre","06/01/1992",NA,486.754,486.754,1.5,4805.138,"MALE",NA,"1992",NA
"LMAT","LEMAITRE VASCULAR INC",339112,2014,7.7375,16617.9166666667,3979.83333333333,-0.0022615,7.755,7.81,6.6,8.39,43.7955,130.3036,1169130.75,"George W. LeMaitre","06/01/1992",NA,499.659,499.659,3,4031.16,"MALE",NA,"1992",NA
"LMAT","LEMAITRE VASCULAR INC",339112,2015,11.7383333333333,17745.5,20916,0.0739521666666667,12.12,12.135,7.29,17.77,48.503,224.027,6273171.25,"George W. LeMaitre","06/01/1992",NA,817.904,964.921,4,3503.56,"MALE",NA,"1992",NA
"LMAT","LEMAITRE VASCULAR INC",339112,2016,17.8366666666667,18450.5,26159.1666666667,0.03753925,16.87,16.89,12.5,25.46,54.47975,346.91495,7846361.75,"George W. LeMaitre","06/01/1992",NA,1283.809,739.595,4,3438.867,"MALE",NA,"1992",NA
"LMAT","LEMAITRE VASCULAR INC",339112,2017,30.64,18949.8333333333,36579.25,0.0236553333333333,31.49,31.53,21.9,39.13,62.403,596.2643,10960244.5,"George W. LeMaitre","06/01/1992",NA,345.399,5048.321,-52.424,3149.656,"MALE",NA,"1992",NA
"LMAT","LEMAITRE VASCULAR INC",339112,2018,32.94,19423.1666666667,30500.3333333333,-0.0167009166666667,34.4,34.44,22.01,41.02,65.43875,642.368725,9132398.25,"George W. LeMaitre","06/01/1992",NA,1947.957,3403.097,169.564,3127.481,"MALE",NA,"1992",NA
"LMAT","LEMAITRE VASCULAR INC",339112,2019,31.04,19817.8333333333,25467.5833333333,0.0399161666666667,31.33,31.385,22.45,36.21,72.68375,642.47765,7507310.75,"George W. LeMaitre","06/01/1992",NA,1397.744,2555.66,0,3105.908,"MALE",NA,"1992",NA
"LMAT","LEMAITRE VASCULAR INC",339112,2020,31.4745833333333,20237.1666666667,27645.3333333333,0.0162443333333333,30.81,30.865,21.03,41.27,76.78425,631.71205,8345325.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LMNX","LUMINEX CORP",541710,2008,20.7375,38810.4166666667,77943.3333333333,0.0314135833333333,20.91,20.995,13.65,26.4,76.0166666666667,894.644733333333,24565271.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LMNX","LUMINEX CORP",541711,2008,20.7375,38810.4166666667,77943.3333333333,0.0314135833333333,20.91,20.995,13.65,26.4,76.0166666666667,894.644733333333,24565271.3333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LMNX","LUMINEX CORP",541711,2009,16.5991666666667,41157.1666666667,74397.8333333333,-0.0234906666666667,16.515,16.545,12.99,21.97,70.5085,709.577125,21621032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LMNX","LUMINEX CORP",541711,2010,16.2058333333333,41474.4166666667,39387.75,0.020804,16.27,16.285,13.49,19.82,85.4175,695.714125,11240239.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
